"District","Schl","School","Type_raw","Type_pipeline","Type_inferred","n_years_with_data","first_year_with_data","last_year_with_data","total_headcount_last","Schl_ID","start_year","end_year","flipped","closed","Consolidation_Summary","Closure_News_URL","Closure_News_URL2"
"Summers","301","Summers Middle School","Middle","Middle","Middle",11,2011,2021,337,"081301",2011,2021,FALSE,TRUE,"Status: Approved | Consolidated into: Summers County High School building (Grades 6<U+2013>12) | New school name: Summers County Comprehensive High School","https://www.wvgazettemail.com/news/education/state-school-board-approves-closing-summers-middle-consolidation-with-high-school/article_8a4a9c1b-1bd9-5fa3-9ea9-e34d1304d123.html",
"Summers","102","Talcott Elementary School","Elementary","Elementary","Elementary",16,2011,2026,142,"081102",2011,,FALSE,FALSE,,,
"Taylor","201","Anna Jarvis Elementary School","Elementary","Elementary","Elementary",16,2011,2026,431,"083201",2011,,FALSE,FALSE,,,
"Taylor","202","Flemington Elementary School","Elementary","Elementary","Elementary",16,2011,2026,112,"083202",2011,,FALSE,FALSE,,,
"Taylor","502","Grafton High School","Secondary","High School","High School",16,2011,2026,635,"083502",2011,,FALSE,FALSE,,,
"Taylor","302","Taylor County Middle School","Middle","Middle","Middle",16,2011,2026,586,"083302",2011,,FALSE,FALSE,,,
"Taylor","204","West Taylor Elementary School","Elementary","Elementary","Elementary",16,2011,2026,249,"083204",2011,,FALSE,FALSE,,,
"Tucker","101","Davis Thomas Elementary Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,199,"084101",2011,,FALSE,FALSE,,,
"Tucker","501","Tucker County High School","Secondary","High School","High School",16,2011,2026,258,"084501",2011,,FALSE,FALSE,,,
"Tucker","103","Tucker Valley Elementary Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,449,"084103",2011,,FALSE,FALSE,,,
"Tyler","201","Arthur I Boreman Elementary School","Elementary","Elementary","Elementary",16,2011,2026,279,"085201",2011,,FALSE,FALSE,,,
"Tyler","202","Sistersville Elementary School","Elementary","Elementary","Elementary",16,2011,2026,237,"085202",2011,,FALSE,FALSE,,,
"Tyler","503","Tyler Consolidated High School","Secondary","High School","High School",16,2011,2026,366,"085503",2011,,FALSE,FALSE,,,
"Tyler","303","Tyler Consolidated Middle School","Middle","Middle","Middle",16,2011,2026,342,"085303",2011,,FALSE,FALSE,,,
"Upshur","301","B-U Middle School","Middle","Middle","Middle",16,2011,2026,726,"087301",2011,,FALSE,FALSE,,,
"Upshur","202","Buckhannon Academy Elementary School","Elementary","Elementary","Elementary",16,2011,2026,485,"087202",2011,,FALSE,FALSE,,,
"Upshur","501","Buckhannon Upshur High School","Secondary","High School","High School",16,2011,2026,954,"087501",2011,,FALSE,FALSE,,,
"Upshur","205","French Creek Elementary","Elementary","Elementary","Elementary",16,2011,2026,221,"087205",2011,,FALSE,FALSE,,,
"Upshur","206","Hodgesville Elementary","Elementary","Elementary","Elementary",16,2011,2026,141,"087206",2011,,FALSE,FALSE,,,
"Upshur","208","Rock Cave Elementary","Elementary","Elementary","Elementary",16,2011,2026,71,"087208",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: French Creek Elementary School","https://www.theintermountain.com/news/local-news/2025/12/w-va-boe-votes-to-close-upshur-school/",
"Upshur","209","Tennerton Elementary","Elementary","Elementary","Elementary",16,2011,2026,303,"087209",2011,,FALSE,FALSE,,,
"Upshur","211","Union Elementary School","Elementary","Elementary","Elementary",16,2011,2026,186,"087211",2011,,FALSE,FALSE,,,
"Upshur","210","Washington District Elementary","Elementary","Elementary","Elementary",16,2011,2026,107,"087210",2011,,FALSE,FALSE,,,
"Wayne","202","Buffalo Elementary School","Elementary","Elementary","Elementary",16,2011,2026,400,"089202",2011,,FALSE,FALSE,,,
"Wayne","301","Buffalo Middle School","Middle","Middle","Middle",16,2011,2026,258,"089301",2011,,FALSE,FALSE,,,
"Wayne","203","Ceredo Elementary School",,"Elementary","Elementary",7,2011,2017,199,"089203",2011,2017,FALSE,TRUE,"Status: Approved | Consolidated into: New Ceredo-Kenova Elementary School | New school name: Ceredo-Kenova Elementary","https://www.wowktv.com/news/wayne-school-closure-and-consolidation-request-approved/",
"Wayne","217","Ceredo-Kenova Elementary","Elementary","Elementary","Elementary",9,2018,2026,607,"089217",2018,,FALSE,FALSE,,,
"Wayne","302","Ceredo-Kenova Middle School","Middle","Middle","Middle",16,2011,2026,260,"089302",2011,,FALSE,FALSE,,,
"Wayne","206","Crum Elementary School",,"Elementary","Elementary",7,2011,2017,205,"089206",2011,2017,FALSE,TRUE,"Status: Approved | Consolidated into: Crum Pre K-8 School | New school name: Crum Pre K-8","https://www.wowktv.com/news/wayne-school-closure-and-consolidation-request-approved/",
"Wayne","303","Crum Middle School",,"Middle","Middle",7,2011,2017,108,"089303",2011,2017,FALSE,TRUE,"Status: Approved | Consolidated into: Crum Pre K-8 School | New school name: Crum Pre K-8","https://www.wowktv.com/news/wayne-school-closure-and-consolidation-request-approved/",
"Wayne","102","Crum Pre K-8 School","Middle","Elementary + Middle","Elementary + Middle",9,2018,2026,191,"089102",2018,,FALSE,FALSE,,,
"Wayne","207","Dunlow Elementary School","Elementary","Elementary","Elementary",16,2011,2026,44,"089207",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Crum PreK-8 / East Lynn Elementary / Wayne Elementary","https://therealwv.com/2026/02/12/wv-boe-approves-closure-of-two-elementary-schools-in-wayne-county-ends-pocahontas-countys-state-of-emergency/",
"Wayne","216","East Lynn Elementary School","Elementary","Elementary","Elementary",16,2011,2026,124,"089216",2011,,FALSE,FALSE,,,
"Wayne","208","Fort Gay Elementary",,"Elementary","Elementary",3,2011,2013,352,"089208",2011,2013,FALSE,TRUE,"Status: Approved | Consolidated into: Fort Gay PK-8 School | New school name: Fort Gay PK-8","https://fortgay.wayn.k12.wv.us/","https://www.publicschoolreview.com/fort-gay-elementary-school-profile"
"Wayne","304","Fort Gay Middle School",,"Middle","Middle",3,2011,2013,197,"089304",2011,2013,FALSE,TRUE,"Status: Approved | Consolidated into: Fort Gay PK-8 School | New school name: Fort Gay PK-8","https://fortgay.wayn.k12.wv.us/","https://www.publicschoolreview.com/fort-gay-middle-school-profile"
"Wayne","101","Fort Gay Pre K-8","Middle","Elementary + Middle","Elementary + Middle",13,2014,2026,429,"089101",2014,,FALSE,FALSE,,,
"Wayne","209","Genoa Elementary School","Elementary","Elementary","Elementary",16,2011,2026,57,"089209",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: Crum PreK-8 / East Lynn Elementary / Wayne Elementary","https://therealwv.com/2026/02/12/wv-boe-approves-closure-of-two-elementary-schools-in-wayne-county-ends-pocahontas-countys-state-of-emergency/",
"Wayne","210","Kellogg Elementary School","Elementary","Elementary","Elementary",16,2011,2026,293,"089210",2011,,FALSE,FALSE,,,
"Wayne","211","Kenova Elementary School",,"Elementary","Elementary",7,2011,2017,383,"089211",2011,2017,FALSE,TRUE,"Status: Approved | Consolidated into: New Ceredo-Kenova Elementary School | New school name: Ceredo-Kenova Elementary","https://www.wowktv.com/news/wayne-school-closure-and-consolidation-request-approved/",
"Wayne","212","Lavalette Elementary School","Elementary","Elementary","Elementary",16,2011,2026,209,"089212",2011,,FALSE,FALSE,,,
"Wayne","213","Prichard Elementary School","Elementary","Elementary","Elementary",16,2011,2026,113,"089213",2011,,FALSE,FALSE,,,
"Wayne","508","Spring Valley High School","Secondary","High School","High School",16,2011,2026,933,"089508",2011,,FALSE,FALSE,,,
"Wayne","507","Tolsia High School","Secondary","Alternative","High School",16,2011,2026,313,"089507",2011,,FALSE,FALSE,,,
"Wayne","306","Vinson Middle School","Middle","Middle","Middle",16,2011,2026,159,"089306",2011,,FALSE,FALSE,,,
"Wayne","215","Wayne Elementary School","Elementary","Elementary","Elementary",16,2011,2026,436,"089215",2011,,FALSE,FALSE,,,
"Wayne","506","Wayne High School","Secondary","High School","High School",16,2011,2026,499,"089506",2011,,FALSE,FALSE,,,
"Wayne","305","Wayne Middle School","Middle","Middle","Middle",16,2011,2026,354,"089305",2011,,FALSE,FALSE,,,
"Webster","201","Diana Elementary School",,"Elementary + Middle","Elementary + Middle",4,2011,2014,73,"091201",2011,2014,FALSE,TRUE,"Status: Closed | Consolidated into: Students moved to other Webster County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Webster","202","Glade Elementary School","Elementary","Elementary","Elementary",16,2011,2026,331,"091202",2011,,FALSE,FALSE,,,
"Webster","301","Glade Middle School",,"Middle","Middle",4,2011,2014,219,"091301",2011,2014,FALSE,TRUE,"Status: Closed | Consolidated into: Students moved to other Webster County schools","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Webster","203","Hacker Valley Elementary School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,43,"091203",2011,,FALSE,FALSE,,,
"Webster","501","Webster County High School","Secondary","High School","High School",16,2011,2026,440,"091501",2011,,FALSE,FALSE,,,
"Webster","204","Webster Springs Elementary School","Elementary","Elementary + Middle","Elementary + Middle",16,2011,2026,176,"091204",2011,,FALSE,FALSE,,,
"Wetzel","201","Hundred Heritage School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,140,"092201",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: New consolidated school at Porter Falls | New school name: New Wetzel County School (Porter Falls)","https://wvmetronews.com/2025/12/10/state-school-board-approves-wave-of-closures-and-consolidations-across-six-counties/",
"Wetzel","501","Hundred High School","Secondary","High School","High School",15,2011,2025,65,"092501",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: New Valley High School | New school name: Valley High School (reconstituted)","https://wvmetronews.com/2024/11/22/wetzel-county-boe-votes-to-consolidation-four-schools-into-two/",
"Wetzel","502","Magnolia High School","Secondary","High School","High School",15,2011,2025,275,"092502",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: New Magnolia High School (absorbed Paden City) | New school name: Magnolia High School (reconstituted)","https://wvmetronews.com/2024/11/22/wetzel-county-boe-votes-to-consolidation-four-schools-into-two/",
"Wetzel","505","Magnolia High School","Secondary","High School","High School",1,2026,2026,336,"092505",2026,,FALSE,FALSE,,,
"Wetzel","202","New Martinsville School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,842,"092202",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: New consolidated school at Porter Falls | New school name: New Wetzel County School (Porter Falls)","https://wvmetronews.com/2025/12/10/state-school-board-approves-wave-of-closures-and-consolidations-across-six-counties/",
"Wetzel","203","Paden City Elementary School","Elementary","Elementary","Elementary",16,2011,2026,131,"092203",2011,,FALSE,FALSE,,,
"Wetzel","503","Paden City High School","Secondary","High School","High School",15,2011,2025,152,"092503",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: New Magnolia High School | New school name: Magnolia High School (reconstituted)","https://wvmetronews.com/2024/11/22/wetzel-county-boe-votes-to-consolidation-four-schools-into-two/",
"Wetzel","204","Short Line School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,358,"092204",2011,,FALSE,FALSE,"Status: Approved <U+2014> closing end of 2025-26 | Consolidated into: New consolidated school at Porter Falls | New school name: New Wetzel County School (Porter Falls)","https://wvmetronews.com/2025/12/10/state-school-board-approves-wave-of-closures-and-consolidations-across-six-counties/",
"Wetzel","504","Valley High School","Secondary","High School","High School",15,2011,2025,124,"092504",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: New Valley High School (absorbed Hundred) | New school name: Valley High School (reconstituted)","https://wvmetronews.com/2024/11/22/wetzel-county-boe-votes-to-consolidation-four-schools-into-two/",
"Wetzel","506","Valley High School","Secondary","High School","High School",1,2026,2026,172,"092506",2026,,FALSE,FALSE,,,
"Wetzel","205","Wetzel County Center for Children & Families",,"Elementary","Elementary",5,2011,2015,84,"092205",2011,2015,FALSE,TRUE,"Status: Closed | Consolidated into: Program ended; children/families services relocated","https://wvpolicy.org/tracking-public-school-closures-in-wv/",
"Wirt","501","Wirt County High School","Secondary","High School","High School",16,2011,2026,278,"094501",2011,,FALSE,FALSE,,,
"Wirt","301","Wirt County Middle School","Middle","Middle","Middle",16,2011,2026,245,"094301",2011,,FALSE,FALSE,,,
"Wirt","201","Wirt County Primary Center","Elementary","Elementary","Elementary",16,2011,2026,308,"094201",2011,,FALSE,FALSE,,,
"Wood","201","Blennerhassett Elementary School","Elementary","Elementary","Elementary",16,2011,2026,504,"096201",2011,,FALSE,FALSE,,,
"Wood","401","Blennerhassett Middle School","Middle","Middle","Middle",16,2011,2026,514,"096401",2011,,FALSE,FALSE,,,
"Wood","205","Criss Elementary School","Elementary","Elementary","Elementary",16,2011,2026,238,"096205",2011,,FALSE,FALSE,,,
"Wood","402","Edison Middle School","Middle","Middle","Middle",16,2011,2026,538,"096402",2011,,FALSE,FALSE,,,
"Wood","206","Emerson Elementary School","Elementary","Elementary","Elementary",16,2011,2026,348,"096206",2011,,FALSE,FALSE,,,
"Wood","207","Fairplains Elementary School","Elementary","Elementary","Elementary",15,2011,2025,156,"096207",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: Martin Elementary School","https://www.newsandsentinel.com/news/community-news/2024/10/wood-boe-votes-to-close-vandevender-middle-school-fairplains-elementary-school/",
"Wood","237","Franklin Elementary Center","Elementary","Elementary","Elementary",16,2011,2026,262,"096237",2011,,FALSE,FALSE,,,
"Wood","208","Gihon Elementary School","Elementary","Elementary","Elementary",16,2011,2026,274,"096208",2011,,FALSE,FALSE,,,
"Wood","209","Greenmont Elementary School","Elementary","Elementary","Elementary",16,2011,2026,256,"096209",2011,,FALSE,FALSE,,,
"Wood","404","Hamilton Middle School","Middle","Middle","Middle",16,2011,2026,581,"096404",2011,,FALSE,FALSE,,,
"Wood","405","Jackson Middle School","Middle","Middle","Middle",16,2011,2026,443,"096405",2011,,FALSE,FALSE,,,
"Wood","211","Jefferson Elementary Center","Elementary","Elementary","Elementary",16,2011,2026,484,"096211",2011,,FALSE,FALSE,,,
"Wood","212","Kanawha Elementary School","Elementary","Elementary","Elementary",16,2011,2026,258,"096212",2011,,FALSE,FALSE,,,
"Wood","215","Lubeck Elementary School","Elementary","Elementary","Elementary",16,2011,2026,387,"096215",2011,,FALSE,FALSE,,,
"Wood","216","Madison Elementary School","Elementary","Elementary","Elementary",16,2011,2026,270,"096216",2011,,FALSE,FALSE,,,
"Wood","238","Martin Elementary School","Elementary","Elementary","Elementary",16,2011,2026,349,"096238",2011,,FALSE,FALSE,,,
"Wood","218","Mckinley Elementary School","Elementary","Elementary","Elementary",10,2011,2020,263,"096218",2011,2020,FALSE,TRUE,"Status: Approved | Consolidated into: Other Wood County schools","https://www.newsandsentinel.com/news/local-news/2019/11/west-virginia-boe-approves-wood-county-school-closure-plan/",
"Wood","219","Mineral Wells Elementary School","Elementary","Elementary","Elementary",16,2011,2026,468,"096219",2011,,FALSE,FALSE,,,
"Wood","222","Neale Elementary School","Elementary","Elementary","Elementary",16,2011,2026,336,"096222",2011,,FALSE,FALSE,,,
"Wood","501","Parkersburg High School","Secondary","High School","High School",16,2011,2026,1446,"096501",2011,,FALSE,FALSE,,,
"Wood","502","Parkersburg South High School","Secondary","High School","High School",16,2011,2026,1376,"096502",2011,,FALSE,FALSE,,,
"Wood","406","Van Devender Middle School","Middle","Middle","Middle",15,2011,2025,243,"096406",2011,2025,FALSE,TRUE,"Status: Approved | Consolidated into: Jackson Middle School and Hamilton Middle School","https://www.newsandsentinel.com/news/community-news/2024/10/wood-boe-votes-to-close-vandevender-middle-school-fairplains-elementary-school/",
"Wood","231","Vienna Elementary School","Elementary","Elementary","Elementary",16,2011,2026,287,"096231",2011,,FALSE,FALSE,,,
"Wood","234","Waverly Elementary School","Elementary","Elementary","Elementary",10,2011,2020,129,"096234",2011,2020,FALSE,TRUE,"Status: Approved | Consolidated into: New Williamstown Elementary School | New school name: Williamstown Elementary","https://www.newsandsentinel.com/news/local-news/2019/11/west-virginia-boe-approves-wood-county-school-closure-plan/",
"Wood","235","Williamstown Elementary School","Elementary","Elementary","Elementary",16,2011,2026,517,"096235",2011,,FALSE,FALSE,,,
"Wood","503","Williamstown High School","Secondary","High School","High School",16,2011,2026,653,"096503",2011,,FALSE,FALSE,,,
"Wood","236","Worthington Elementary School","Elementary","Elementary","Elementary",10,2011,2020,162,"096236",2011,2020,FALSE,TRUE,"Status: Approved | Consolidated into: Other Wood County schools","https://www.newsandsentinel.com/news/local-news/2019/11/west-virginia-boe-approves-wood-county-school-closure-plan/",
"Wyoming","201","Baileysville Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,231,"098201",2011,,FALSE,FALSE,,,
"Wyoming","202","Berlin McKinney Elementary School","Elementary","Elementary","Elementary",16,2011,2026,334,"098202",2011,,FALSE,FALSE,,,
"Wyoming","204","Glen Fork Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,160,"098204",2011,,FALSE,FALSE,,,
"Wyoming","206","Herndon Cons Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,136,"098206",2011,,FALSE,FALSE,,,
"Wyoming","207","Huff Cons Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,235,"098207",2011,,FALSE,FALSE,,,
"Wyoming","211","Mullens Elementary School","Elementary","Elementary","Elementary",16,2011,2026,173,"098211",2011,,FALSE,FALSE,,,
"Wyoming","301","Mullens Middle School","Middle","Middle","Middle",16,2011,2026,138,"098301",2011,,FALSE,FALSE,,,
"Wyoming","302","Oceana Middle School","Middle","Middle","Middle",16,2011,2026,215,"098302",2011,,FALSE,FALSE,,,
"Wyoming","212","Pineville Elementary School","Elementary","Elementary","Elementary",16,2011,2026,275,"098212",2011,,FALSE,FALSE,,,
"Wyoming","303","Pineville Middle School","Middle","Middle","Middle",16,2011,2026,192,"098303",2011,,FALSE,FALSE,,,
"Wyoming","214","Road Branch Elementary & Middle School","Middle","Elementary + Middle","Elementary + Middle",16,2011,2026,140,"098214",2011,,FALSE,FALSE,,,
"Wyoming","508","Westside High School","Secondary","High School","High School",16,2011,2026,504,"098508",2011,,FALSE,FALSE,,,
"Wyoming","507","Wyoming County East High School","Secondary","Alternative","High School",16,2011,2026,400,"098507",2011,,FALSE,FALSE,,,
